784,785,764,764,764,764,819,820,821,764,764,764,764,784,785
812,813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,812,813
790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,794
790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,794
790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,794
790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,794
790,-1,-1,-1,-1,-1,0,1,2,3,-1,-1,-1,-1,794
790,-1,-1,-1,-1,-1,28,29,30,31,-1,-1,-1,-1,794
790,-1,-1,-1,-1,-1,56,57,58,59,-1,-1,-1,-1,794
790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,794
790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,794
790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,794
790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,794
784,785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,784,785
812,813,763,763,763,763,763,763,763,763,763,763,763,812,813
